@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"jetblue why close prechk at pm on a sunday at jfk annoying",negative
"united customer service sucks they hang up after waiting an hour and talking for  minutes",negative
"united jp dm message who cant get a dm through to united",negative
"united strikes again why board anyone if theres something wrong with the plane common sense",negative
"united thanks for the miserable trip gnvltltltfsd on ",negative
"united missed ktm flight due to ur cancelled flightlation mike supervisor disgusting now day late flight no apology or upgrade offer to lhr from ord",negative
"southwestair tell me the secrets to flying high redcarpet",neutral
"southwestair that would be brighter than all the stars combined on the red carpet tonight",positive
"southwestair how about auto check in for cp holders come on",negative
"southwestair got mine just in time for the wife and my th anniversary",positive
"southwestair i love my companion pass qualified th year hollymais",positive
"southwestair where is mines",neutral
"southwestair i continue to be amazed by the amazing customer service thank you swa",positive
"southwestair and how does one obtain this companion pass",neutral
"southwestair url subscribe please url",neutral
"southwestair just got minenow where to go",positive
"jetblue thanks but still annoying especially if i miss my flight  wink  can i tweet at the tsa",negative
"jetblue hey jetblue still waiting to hear where you lost my  surfboard between jfk and bqn airpos",negative
"usairways fail when the inbound flight arrives after the scheduled outbound depaure and still on time url",negative
"usairways thanks for three cancelled flightled flight and making us go from raleigh to charlote to lexington to philly istead of raleigh to philly",negative
"usairways rant cont to top it all off rescheduled flight to tpa at  is already delayed how can they be that bad",negative
