@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"americanair i’m still waiting this has been going on far too long is there someone i can speak to",negative
"united flight arrives 30 minutes early but then have we to wait for an hour for our bags",negative
"united it was very comfortable now waiting for our luggage",positive
"usairways hell is terrible gate agents and a three hour wait at the gate",negative
"jetblue airline trouble this winter amp not getting good customer service contact URL we negotiate resolutions for you",neutral
"southwestair do you have a pair of tickets to the imaginedragons show in atlanta id love to go destinationdragons",neutral
"united outsourcing ticket and gate agents at mia ill advised you did it in roc and service went downhill keep employees and fliers first",negative
"americanair still on hold after you hung up on me the first time another 45 minutes URL",negative
"united yep thats correct i got an email at 1230 am that the flight was cancelled flightled doesnt matter now flight into atl is delayed thx",negative
"southwestair customer service is rude and bothered by our calls has no idea what is going on and sighed heavily on the phone unbelievable",negative
"united during the same round trip my nonenglish speaking friend was stranded twice for 12 hours each time most staff members were rude",negative
"united ua1534 has now had 11 different departure times wtf make up your mind",negative
"usairways wife and i flew to italy recently bought tickets via finnair flights operated by usair didnt get dividend miles credited",negative
"usairways i forgot my password and i dont know if my username is correct and i want to use my miles what i have to do",neutral
"usairways got through on the phone usair cancelled flightled her return flights because she missed a flight on her way out they took care of it",neutral
"usairways whats going on with passengers diverted to clt on fll to phl flight that left at 830 tonight",neutral
"united i think i left my phone on my flight help",negative
"united classic",negative
"americanair unamerican airlines just lies and poor customer services",negative
"americanair youve got to be kidding look at the pictures im hoping its on the flight that just came in the whole story is 2 much",negative
"southwestair boarding passes now compatible with iphone passbook ",neutral
"united flight 1547 cmh to ord just arrived at gate next segment to yvr already boarding will they hold it",neutral
"americanair rebooked for tomorrow morning never been here not sure what i can see before tomorrow morning",negative
"southwestair trying to get through by phone to confirm that funds from a cancelled flightled reservation can still be used in the future can u help",negative
"without notifying though “americanair krescate we dont like cancelled flightling flights kim but weather has not played nice with us",negative
